feature,mean_abs_shap
pos11_bit36,0.0001270842572016423
pos2_bit122,0.0001262528300535455
pos7_bit61,0.0001256388968958421
pos7_bit32,0.00012530583672479167
pos7_bit45,0.00012529259550513643
pos7_bit101,0.0001252091404728153
pos1_bit120,0.00012492865555521212
pos6_bit3,0.00012484487280120518
pos7_bit88,0.00012443619430315233
pos4_bit89,0.00012349900347612087
pos5_bit30,0.00012337397401298715
pos9_bit119,0.0001233604726071534
pos1_bit30,0.00012307662215975445
pos0_bit9,0.00012269345630218316
pos3_bit84,0.0001222892184782634
pos11_bit8,0.00012178195315232514
pos2_bit32,0.00012176167010221271
pos10_bit55,0.00012094375070743802
pos5_bit123,0.00012058943555001873
pos8_bit91,0.00012042721079802032
pos3_bit11,0.00012042002196186383
pos13_bit10,0.00012036115506804423
pos8_bit66,0.00011998172040148908
pos5_bit111,0.00011957754370050115
pos12_bit114,0.0001195404744568858
pos7_bit87,0.00011938350090974159
pos1_bit37,0.00011912572849201505
pos10_bit45,0.00011902563877230303
pos2_bit66,0.000119001163837873
pos7_bit98,0.00011894296451925465
pos11_bit27,0.00011874504484941249
pos1_bit87,0.00011872498151216261
pos4_bit95,0.00011861227273318037
pos9_bit0,0.00011839597469144415
pos9_bit49,0.00011784889092178683
pos2_bit94,0.0001171384575035243
pos8_bit112,0.00011694523194701335
pos3_bit49,0.00011685952951949809
pos6_bit122,0.00011679341802402633
pos2_bit98,0.00011672799192876422
pos0_bit81,0.0001164754041483007
pos4_bit66,0.00011635895543139057
pos7_bit102,0.00011634713524508949
pos1_bit44,0.00011621429846128727
pos4_bit91,0.00011604900283973732
pos1_bit51,0.00011602054582140109
pos7_bit50,0.00011590726809631323
pos1_bit74,0.00011505837516272126
pos5_bit49,0.00011505333871832604
pos1_bit49,0.00011486175876896263
pos2_bit112,0.00011482283532546678
pos0_bit40,0.00011439838985080009
pos7_bit37,0.00011435542367805896
pos9_bit105,0.00011408690654595863
pos1_bit112,0.00011349603330879473
pos9_bit8,0.00011349491529082716
pos13_bit12,0.00011330866503051006
pos1_bit59,0.00011309544656649968
pos6_bit112,0.0001129617123879041
pos4_bit84,0.00011275098440050348
pos4_bit126,0.00011263661383659364
pos5_bit116,0.00011260548354054999
pos10_bit42,0.000112567392076786
pos7_bit89,0.00011209266960604453
pos6_bit62,0.00011203617152312323
pos6_bit32,0.00011181723446724804
pos5_bit66,0.00011161339557572061
pos1_bit93,0.0001113250346580978
pos2_bit50,0.00011117725926433287
pos2_bit62,0.00011106847604038844
pos8_bit37,0.00011021002774183412
pos11_bit67,0.0001099772970252998
pos1_bit52,0.00010985511178543845
pos3_bit109,0.00010979954350859197
pos9_bit32,0.00010974332252723725
pos8_bit119,0.0001096393126597567
pos3_bit66,0.00010902218658892012
pos7_bit95,0.00010894414693208352
pos7_bit30,0.00010731964067257266
pos2_bit61,0.00010692110129394522
pos0_bit88,0.00010681335439283163
pos6_bit109,0.00010644178875060913
pos1_bit89,0.0001056143381138669
pos7_bit9,0.00010554902410818145
pos1_bit34,0.00010540876007179328
pos0_bit87,0.0001050499311948728
pos2_bit87,0.0001048102004398154
pos8_bit116,0.00010453487485845938
pos0_bit83,0.00010434557708579295
pos0_bit122,0.00010430339599569981
pos10_bit21,0.00010406256288818743
pos6_bit2,0.0001038941015438861
pos10_bit112,0.00010364388122160264
pos10_bit105,0.00010300670100400586
pos7_bit112,0.00010299170096441928
pos8_bit104,0.00010273835675074658
pos0_bit49,0.00010266756484788147
pos6_bit119,0.00010246784759627838
pos1_bit72,0.00010206974420265598
pos2_bit83,0.00010159578133509612
pos7_bit66,0.00010155798933659128
pos8_bit36,0.00010115621908331501
pos11_bit105,0.00010106585941773074
pos7_bit122,0.00010102449568982827
pos3_bit32,0.0001009266376696844
pos12_bit79,0.00010092520754023044
pos8_bit45,0.00010002621038758431
pos6_bit66,9.963426336867774e-05
pos10_bit124,9.908151709120426e-05
pos0_bit112,9.900793274169362e-05
pos11_bit57,9.898988444828421e-05
pos2_bit84,9.88985798334843e-05
pos5_bit24,9.885670608997309e-05
pos2_bit3,9.865543973755434e-05
