feature,mean_abs_shap
pos10_protected_fp_bit66,0.00019765414629177794
pos8_protected_fp_bit41,0.00019645076038391401
pos0_protected_fp_bit8,0.00019631562347227955
pos11_protected_fp_bit110,0.00019625197810044795
pos5_protected_fp_bit99,0.0001960057947504031
pos8_protected_fp_bit110,0.00019546811470857293
pos11_protected_fp_bit100,0.0001953921758011441
pos13_protected_fp_bit81,0.00019507761253069112
pos8_protected_fp_bit8,0.00019488601224799888
pos1_protected_fp_bit30,0.00019463194732522812
pos8_protected_fp_bit127,0.00019449222979532328
pos8_protected_fp_bit87,0.00019440763923948354
pos9_protected_fp_bit59,0.0001941961121979726
pos11_protected_fp_bit54,0.0001940270115251194
pos2_protected_fp_bit8,0.00019398616723909456
pos8_protected_fp_bit100,0.00019383166971686445
pos4_protected_fp_bit13,0.00019376065440823318
pos5_protected_fp_bit67,0.00019372342593083563
pos7_protected_fp_bit114,0.0001937234020544583
pos2_protected_fp_bit58,0.00019366908208004276
pos3_protected_fp_bit1,0.00019363614508522686
pos11_protected_fp_bit53,0.00019358359060871934
